10,0,62
11,0,64
8,0,61
10,1,62
13,-1,63
13,1,63
9,1,63
18,-1,61
17,0,63
6,-1,62
6,0,62
9,-1,62
10,-2,62
14,-1,64
14,-1,63
12,0,63
11,0,62
11,1,63
8,0,62
10,0,62
15,0,65
13,2,63
13,2,63
11,2,63
10,1,62
11,2,62
16,1,64
14,1,63
12,1,63
11,2,62
11,2,63
11,2,62
13,2,64
12,2,62
10,2,61
11,1,63
12,2,64
12,3,63
11,3,63
13,2,62
12,1,62
13,1,62
12,1,62
12,2,63
12,2,62
12,2,62
12,2,63
13,2,62
12,2,62
12,2,63
12,2,62
12,2,63
12,2,63
13,2,63
12,1,62
12,1,63
12,1,62
12,1,62
13,2,63
12,2,63
12,2,62
12,2,63
12,2,63
12,2,63
12,2,62
12,1,62
12,2,63
12,2,62
12,2,64
13,2,63
13,2,63
12,1,62
11,1,62
13,1,63
11,2,63
12,2,63
13,1,63
12,2,63
14,2,63
16,0,60
12,0,61
9,0,62
11,1,62
7,1,59
14,1,65
16,1,64
18,3,66
14,1,65
16,2,60
9,0,62
6,-1,64
6,1,60
9,1,61
14,0,64
17,1,63
14,0,61
8,0,62
17,3,69
13,0,63
13,2,59
13,-2,59
9,-1,62
8,0,62
10,1,62
10,1,60
13,1,65
19,1,66
14,2,62
10,1,61
7,1,63
14,2,65
16,0,60
16,1,60
9,0,64
10,2,63
10,1,61
10,1,61
20,0,67
20,1,62
12,2,59
9,2,61
13,1,64
11,3,63
15,3,65
12,3,61
11,3,62
13,3,63
14,2,62
13,3,65
13,2,58
12,1,59
11,2,62
11,3,63
16,3,69
13,4,64
15,4,60
7,3,51
6,0,54
12,1,65
12,5,70
14,7,68
10,5,63
10,4,61
13,1,61
17,-2,62
15,0,62
13,2,63
15,3,65
8,3,61
15,1,63
12,0,61
12,1,62
11,1,63
9,2,60
14,1,63
14,1,64
14,2,63
15,2,64
12,1,62
14,2,63
13,1,62
13,1,63
12,2,62
14,2,63
12,2,62
10,1,61
12,1,62
15,0,62
15,1,62
13,2,64
12,2,64
11,2,63
12,1,63
17,0,61
13,2,62
11,3,63
8,3,63
11,2,63
15,1,62
14,2,62
13,1,63
8,2,62
10,1,61
14,0,61
13,1,62
16,2,65
14,3,67
11,4,64
11,2,62
10,-1,61
12,-1,58
14,-1,63
15,0,63
13,3,62
8,4,65
13,3,68
12,3,63
10,4,62
12,1,62
6,0,60
13,-3,61
13,-3,60
16,-3,61
14,1,62
12,3,62
10,6,73
11,4,64
11,5,61
9,-2,58
10,-3,59
16,-2,63
16,0,63
12,-1,56
5,2,56
5,4,63
19,4,73
7,5,64
15,3,62
10,-2,56
9,0,58
16,2,67
11,3,64
10,3,61
11,1,63
13,1,64
12,3,66
9,1,62
11,-1,60
12,-2,59
11,-1,60
13,-1,63
11,1,63
11,3,64
10,2,64
12,1,63
13,0,61
13,0,64
11,1,63
10,2,63
12,0,65
13,1,57
12,2,59
9,3,62
17,2,66
10,3,63
13,3,63
10,2,60
12,2,62
15,1,64
14,1,65
13,2,66
10,2,61
9,2,59
11,3,59
15,2,60
16,-1,64
12,2,62
11,3,63
13,3,63
13,2,63
12,1,62
12,2,64
13,1,63
11,2,62
12,2,62
12,2,62
10,1,58
12,1,61
12,1,66
9,4,67
16,4,65
13,2,62
12,1,61
12,1,61
12,2,63
13,2,64
12,2,63
10,2,61
14,1,64
16,2,66
11,1,59
10,1,60
13,1,64
13,2,65
10,2,60
11,0,61
15,2,69
19,3,67
9,1,56
11,1,60
10,0,63
14,4,64
15,3,65
14,2,64
14,3,67
14,4,61
8,0,47
6,-2,56
10,1,74
17,4,62
10,4,60
9,4,61
14,2,66
14,5,64
6,4,60
8,-1,58
13,-3,62
14,-2,60
18,2,67
12,4,64
11,0,64
11,3,60
13,0,60
14,0,64
14,1,63
14,2,63
13,2,64
14,1,63
14,1,63
11,1,61
10,1,60
11,1,62
10,1,62
15,1,64
14,1,62
11,1,62
13,1,63
13,1,63
12,1,62
11,1,62
12,1,63
11,1,57
12,1,60
12,1,69
14,2,66
11,1,60
11,0,62
12,0,62
12,1,63
13,2,64
14,2,63
13,2,63
14,2,63
11,2,65
11,3,64
11,1,60
11,0,60
13,-1,62
11,1,62
11,1,63
11,1,63
12,1,63
13,1,63
13,1,63
14,1,63
12,1,62
12,1,63
13,1,63
9,2,61
9,2,63
15,3,65
11,2,63
12,2,62
10,-1,59
11,-1,61
11,0,62
12,1,63
12,1,63
14,1,64
13,1,62
12,1,61
16,2,66
13,2,65
11,3,63
9,1,61
11,-2,60
12,-1,59
13,-1,62
19,2,63
15,4,64
5,3,62
8,3,65
15,1,64
12,1,60
17,-1,60
16,-1,63
12,2,63
10,2,62
11,2,63
12,2,63
12,2,62
13,2,64
12,2,63
15,2,62
15,3,65
13,3,66
16,3,64
9,2,55
7,0,59
9,0,64
11,4,68
15,5,67
14,2,62
12,1,60
14,0,61
9,1,63
11,2,62
13,3,64
10,3,62
10,3,63
14,2,63
15,2,64
10,4,64
8,2,61
10,0,60
13,-2,61
16,-1,61
16,0,62
11,1,63
10,2,63
10,1,63
10,2,63
15,0,62
12,1,61
10,2,62
13,3,65
13,3,64
12,2,62
13,0,61
14,0,62
13,1,63
12,1,63
11,2,63
13,2,62
13,1,64
12,1,62
13,1,62
12,1,62
12,1,62
13,1,63
12,2,63
12,2,62
11,2,64
13,2,64
14,2,64
10,2,63
9,1,61
12,0,61
14,0,61
14,0,62
12,1,63
12,1,63
11,2,63
12,1,62
12,1,63
13,1,63
13,1,62
12,1,62
12,1,63
11,1,63
12,1,63
12,1,62
13,1,62
12,1,63
13,1,62
13,1,63
13,1,63
13,1,63
12,1,62
12,1,63
12,1,62
12,1,63
12,1,63
13,1,63
13,1,63
12,1,63
12,1,63
12,1,62
12,1,63
12,1,63
13,1,63
13,1,63
12,1,62
13,1,63
12,1,63
13,1,63
13,1,63
12,1,62
13,1,63
12,1,63
12,1,63
12,1,62
12,1,62
12,1,62
13,1,63
12,1,63
12,1,63
12,1,63
12,1,63
12,1,63
12,1,62
12,1,63
12,1,62
12,1,63
12,1,63
12,1,63
13,1,63
12,1,62
13,2,63
12,1,62
13,1,63
12,1,63
12,1,63
12,1,62
13,1,62
12,1,62
13,1,62
13,1,62
13,1,63
12,1,62
12,1,62
12,1,63
13,1,62
13,1,62
13,2,62
13,1,63
13,2,63
13,2,62
13,1,62
13,2,63
13,2,63
13,2,63
13,2,62
13,1,62
13,1,62
13,2,63
13,1,63
12,1,62
13,1,63
12,1,62
13,1,62
13,1,62
12,1,62
13,2,63
13,2,62
13,2,63
13,1,63
13,1,62
13,2,62
13,2,63
13,2,63
12,2,62
12,1,62
13,2,62
12,1,62
13,1,63
13,2,63
13,3,63
12,2,63
12,1,63
12,1,62
13,1,62
12,1,62
12,1,62
12,2,63
12,2,62
12,1,63
13,1,63
13,1,63
12,1,62
13,2,63
12,1,62
12,1,63
12,2,63
12,2,62
12,1,62
12,1,62
12,1,63
12,1,62
12,1,63
12,1,62
12,1,62
12,1,62
12,1,62
13,1,63
12,2,63
12,2,63
12,2,63
12,1,62
13,1,62
11,1,62
12,1,62
13,2,63
12,2,62
14,2,64
12,3,64
12,2,63
13,1,61
12,0,62
16,0,63
12,2,63
12,2,63
8,2,62
5,2,60
16,-1,64
13,0,61
14,1,61
18,0,64
16,4,64
7,5,67
10,4,63
9,1,59
11,-2,58
16,-2,61
15,1,65
11,1,62
10,2,63
11,1,63
13,1,63
13,-1,65
20,1,72
14,2,61
-1,2,47
-3,0,52
7,-1,65
20,0,70
18,2,69
15,2,62
12,1,62
10,1,61
8,1,63
10,1,64
14,1,64
13,2,62
13,1,62
12,0,62
11,1,63
13,2,64
12,2,63
12,2,62
12,1,62
12,1,63
12,1,63
12,2,62
12,2,63
12,2,63
12,2,63
11,2,63
12,2,63
12,3,63
12,2,63
12,2,63
12,2,63
11,2,62
12,2,62
12,1,62
13,2,63
12,2,63
11,2,63
13,2,61
12,2,62
11,1,61
13,3,65
13,3,64
11,2,62
12,2,62
12,1,62
12,2,63
12,2,63
12,2,63
12,2,62
12,2,62
12,2,63
12,2,63
12,2,62
12,2,63
12,2,63
12,2,63
12,2,63
12,2,62
12,2,63
11,2,62
12,2,63
13,2,63
12,2,63
13,2,63
11,2,63
13,2,62
14,1,61
12,2,62
13,2,63
13,2,61
11,3,66
14,3,66
7,3,60
7,2,62
14,0,59
19,0,65
15,2,62
11,2,62
9,2,62
11,2,63
14,2,62
14,1,62
13,2,63
12,2,63
12,2,63
13,2,62
13,2,62
13,2,63
13,3,64
13,1,60
12,1,61
12,3,65
13,3,63
11,3,61
12,2,62
15,2,63
14,2,62
13,3,63
12,3,63
11,2,60
14,1,62
13,1,62
12,3,64
12,3,63
12,2,62
13,2,63
14,2,63
10,1,62
11,1,62
15,1,61
15,1,63
11,1,61
10,3,62
11,3,64
14,3,63
13,2,63
12,2,62
12,1,63
17,3,65
16,3,66
9,2,54
4,0,53
10,-1,62
13,1,65
15,6,70
14,2,63
12,1,61
12,-2,58
12,-1,64
12,-1,61
14,0,62
10,2,61
12,4,68
18,2,68
16,2,62
13,2,59
11,3,65
11,4,67
9,5,61
7,0,57
12,-5,60
14,-5,63
17,1,63
8,5,60
13,1,67
10,2,64
16,1,63
14,-1,63
13,1,63
10,3,61
5,0,55
9,-1,62
13,-1,66
10,0,64
19,2,65
11,3,60
12,2,61
15,2,65
12,1,64
15,2,62
11,1,60
10,1,61
11,2,63
14,1,64
14,2,63
12,1,62
11,1,62
11,1,63
12,1,62
15,2,64
11,2,61
12,1,63
12,2,63
13,2,63
12,1,62
13,2,63
13,1,63
13,1,61
12,1,62
12,2,63
12,2,63
12,2,62
12,1,62
12,2,63
13,2,63
13,2,63
12,2,62
13,2,63
13,2,63
12,1,62
12,1,63
12,2,63
13,2,62
12,2,63
13,1,65
15,2,69
17,3,60
2,0,51
5,-1,61
12,0,67
12,2,67
13,2,61
13,1,61
14,1,61
12,1,63
13,1,65
13,2,64
12,2,63
12,2,62
12,0,63
13,0,63
12,1,62
12,1,63
12,2,63
11,1,63
11,1,62
13,1,63
12,1,62
13,1,63
12,1,63
12,1,62
12,1,63
12,1,63
12,1,62
12,1,62
12,1,63
12,1,63
12,1,63
12,1,63
12,1,62
12,1,62
12,1,63
12,2,62
12,2,63
12,1,62
12,1,62
13,1,63
12,2,63
12,2,63
11,1,62
12,2,62
13,1,62
13,1,62
12,1,63
12,2,63
12,2,63
12,2,63
12,1,63
13,1,62
10,1,59
11,2,63
12,2,64
12,3,63
12,2,62
11,1,62
12,1,62
12,2,63
12,2,63
12,2,63
12,1,62
12,1,62
13,2,63
14,2,62
14,1,62
11,2,62
11,2,62
11,2,63
11,1,62
13,1,63
13,1,62
12,1,62
11,2,64
13,2,64
12,2,63
11,1,62
11,2,64
13,1,61
12,1,61
12,1,62
11,2,62
9,2,63
12,4,66
11,3,62
11,3,63
12,1,62
13,0,61
13,0,61
10,2,65
12,2,63
10,1,60
11,1,62
13,2,64
11,3,63
11,2,63
11,2,63
13,1,63
16,4,67
15,3,65
12,5,54
1,-4,52
7,-3,61
9,1,67
19,5,68
13,4,62
12,2,60
17,1,63
13,2,64
11,1,61
13,2,62
11,2,63
9,3,63
12,2,63
13,2,63
13,2,63
14,3,67
14,4,66
8,1,51
9,-2,64
10,1,67
16,6,66
13,4,64
12,1,60
12,1,60
14,1,65
10,3,64
12,4,64
12,2,64
11,4,63
9,1,60
11,0,61
12,0,62
12,1,63
12,2,63
12,2,63
12,2,63
12,2,63
11,1,62
12,2,62
11,2,63
12,2,63
12,2,63
11,2,62
11,1,62
12,2,63
12,2,63
12,2,63
12,2,63
11,2,62
12,2,63
12,2,63
12,2,63
12,2,63
12,2,63
12,2,62
12,2,63
12,2,63
11,2,63
12,2,63
12,2,63
12,2,63
12,2,63
12,2,63
11,2,62
12,2,63
12,2,63
12,2,63
12,2,63
12,2,63
11,2,63
12,2,63
11,2,62
12,2,63
12,2,63
11,2,63
11,2,63
11,2,63
11,2,62
13,2,63
11,2,63
11,2,63
11,2,63
12,2,63
12,2,63
11,2,63
11,2,63
11,2,63
12,2,63
12,2,63
11,2,63
11,2,63
11,2,63
12,2,63
11,2,63
10,2,63
11,2,63
14,2,64
10,2,63
12,3,64
11,1,61
11,1,62
12,1,62
11,1,64
12,2,65
13,2,62
11,1,62
9,1,62
10,2,62
12,2,65
13,2,62
9,2,62
9,1,62
12,2,63
14,1,63
14,3,63
9,3,62
10,3,63
12,2,62
12,2,62
11,2,63
12,3,64
13,3,63
13,2,63
11,2,62
14,2,63
11,1,62
8,2,63
12,2,63
11,2,63
9,1,61
11,1,62
15,2,65
14,2,62
12,3,62
10,2,63
11,2,62
11,2,62
13,2,65
15,3,66
13,2,62
14,1,61
10,1,61
6,2,62
9,3,65
13,3,63
9,1,61
15,1,65
14,2,63
10,2,61
10,2,63
12,2,63
12,1,62
11,2,63
11,2,62
10,1,62
14,2,67
15,3,67
12,1,61
9,0,59
7,0,61
12,1,65
13,2,65
12,1,61
9,0,59
11,2,65
16,3,65
11,3,63
12,1,63
11,1,62
11,1,63
13,1,63
11,1,62
10,1,62
10,1,62
9,2,63
12,1,63
8,1,60
11,1,63
14,2,64
14,2,63
9,2,62
9,2,62
12,2,63
12,1,63
12,2,64
11,1,62
11,1,63
9,1,60
10,1,62
14,0,63
14,1,61
10,2,63
10,3,65
12,3,64
10,1,61
11,0,61
12,1,65
10,2,61
9,2,61
11,2,64
12,1,63
11,1,62
15,2,64
13,2,63
9,3,62
10,2,62
12,1,63
14,2,64
13,2,63
12,2,62
9,2,62
10,2,63
11,2,63
11,1,61
13,1,63
12,1,63
11,2,62
12,2,63
12,1,63
12,1,63
11,2,63
10,2,62
15,1,66
15,2,65
9,2,60
8,0,60
15,1,65
15,2,64
11,2,61
10,2,62
12,1,63
13,2,64
11,2,62
11,2,61
11,2,64
14,3,64
13,1,61
12,1,62
12,2,63
9,2,62
12,2,64
13,1,62
12,1,62
13,1,62
11,2,62
11,2,63
14,2,63
13,2,63
11,2,63
10,2,63
9,2,61
16,2,63
14,2,63
10,2,61
12,2,64
13,3,64
12,1,59
14,1,65
10,2,64
10,2,61
11,2,62
14,2,65
13,2,63
10,2,61
11,1,62
13,2,64
13,2,63
12,2,62
10,2,62
13,2,63
12,2,63
14,2,65
13,1,61
12,2,62
7,2,63
8,3,62
15,2,65
12,2,61
8,2,61
11,1,62
11,1,62
16,2,65
9,3,61
9,3,61
12,2,63
13,2,63
14,2,64
11,2,61
12,2,62
11,2,63
9,2,63
10,3,63
14,2,63
11,2,61
11,1,62
12,1,62
13,2,64
11,3,62
13,3,64
11,2,61
11,2,62
11,1,63
15,2,64
15,2,62
11,1,61
11,1,63
11,3,63
12,2,64
14,2,63
10,2,61
8,1,59
18,2,66
13,2,61
9,3,61
12,2,63
13,2,62
13,1,63
15,2,64
15,2,62
11,2,62
10,2,62
9,3,63
15,2,64
12,2,61
13,1,62
14,0,65
16,4,70
12,3,53
2,1,47
8,-2,63
6,0,66
16,5,69
17,3,64
14,2,61
10,0,60
9,1,62
12,3,66
11,5,63
11,3,62
12,2,63
12,2,62
11,2,62
12,2,63
13,2,63
12,2,62
11,2,63
12,2,63
12,2,63
13,2,63
12,3,63
11,2,62
13,2,62
13,2,64
11,2,64
13,2,62
12,1,61
9,3,63
13,3,65
11,3,63
2,0,57
5,0,59
23,2,69
13,2,60
10,2,61
8,2,62
10,2,63
10,3,63
14,2,63
14,1,62
11,2,62
11,2,63
13,2,63
12,2,63
12,3,62
12,2,63
11,2,62
12,2,63
12,2,63
12,2,63
14,2,66
13,3,66
14,2,60
7,1,55
7,-1,62
11,3,66
13,5,68
13,2,62
11,1,60
10,1,61
10,4,66
13,5,66
11,4,63
8,4,62
11,0,60
13,0,61
15,1,64
11,3,63
11,3,63
10,3,63
11,2,63
10,2,62
11,2,63
11,1,62
7,1,59
16,2,67
18,1,66
10,3,63
13,3,62
10,1,61
10,2,63
12,2,63
13,2,63
12,2,62
11,2,63
12,2,63
12,2,63
12,2,63
10,2,62
9,2,63
3,2,59
10,3,64
24,1,65
15,2,61
9,2,61
8,2,63
9,3,63
14,2,63
15,2,62
12,2,63
9,3,61
8,2,64
15,2,63
12,2,61
10,2,63
12,2,63
12,2,62
11,2,62
12,2,63
12,2,63
11,2,62
9,2,62
12,2,63
12,2,63
11,2,62
11,2,63
12,2,63
12,2,62
11,2,62
12,2,63
11,2,64
13,3,63
10,1,62
10,3,63
9,3,64
14,2,64
12,2,63
11,2,62
12,1,62
12,2,63
10,2,63
10,3,63
12,2,63
13,2,63
10,2,62
11,2,63
11,2,63
10,2,62
13,2,63
13,2,63
12,2,63
12,2,63
11,2,62
11,2,63
11,3,63
11,2,62
12,2,62
12,2,62
13,2,63
12,2,63
11,2,62
13,2,62
12,2,63
10,2,62
11,2,63
13,2,63
11,2,62
12,2,63
12,1,63
12,2,63
12,2,63
11,2,62
12,2,63
12,1,63
12,2,62
12,1,63
12,1,63
12,1,63
13,1,63
12,1,63
12,2,63
11,2,62
11,1,62
12,1,63
11,2,63
13,2,63
11,2,61
11,1,62
11,1,63
12,2,63
12,2,63
12,2,63
11,2,62
10,2,62
12,1,63
12,2,63
13,2,63
11,2,62
11,2,62
12,2,63
12,2,63
12,2,62
11,1,63
12,2,63
14,2,63
12,1,62
11,2,62
8,2,62
10,1,63
13,2,63
10,2,62
10,1,61
13,1,63
12,1,63
11,2,63
13,3,64
11,2,62
10,2,62
11,1,64
14,2,64
13,2,63
14,1,62
8,2,62
6,3,61
12,2,66
15,2,64
10,2,61
13,1,63
12,1,63
12,2,63
12,2,63
9,2,62
13,2,63
11,2,63
12,2,64
13,2,64
13,2,62
12,1,62
9,2,62
11,2,63
13,2,63
12,1,62
11,1,63
12,2,64
12,2,62
10,2,62
11,2,63
13,2,64
9,2,61
12,1,62
12,1,62
12,1,63
12,2,64
14,3,64
10,2,61
9,2,61
12,1,63
14,3,64
14,2,63
12,2,63
12,2,63
11,1,63
11,2,62
11,2,62
11,3,64
14,2,66
10,2,61
11,1,61
9,1,61
13,3,65
15,3,64
9,2,60
16,2,66
14,1,64
13,3,63
15,1,63
9,2,62
7,2,60
9,2,63
16,3,65
10,2,61
14,1,63
11,1,62
11,2,63
11,2,62
10,2,62
12,2,63
11,2,61
10,1,61
12,2,64
12,1,64
11,3,63
12,1,61
13,2,63
14,3,63
12,2,62
11,1,63
11,2,63
11,2,63
12,1,63
12,1,63
11,2,63
10,2,63
12,1,63
12,1,62
11,2,62
11,2,63
12,2,63
12,2,63
11,2,63
11,2,63
11,2,63
11,2,63
12,2,63
11,2,62
11,1,63
11,2,63
11,2,63
11,2,63
11,1,63
11,2,63
11,2,63
11,2,61
11,1,62
12,1,63
12,1,64
11,2,62
10,1,62
11,1,62
11,3,64
13,2,66
12,3,63
11,2,61
9,2,61
9,1,61
11,0,61
12,2,63
12,2,63
13,2,65
11,2,62
10,1,61
12,2,63
12,2,63
12,2,63
11,2,62
11,2,62
12,2,63
13,2,63
11,2,63
11,2,63
12,2,63
11,2,62
12,2,63
11,2,63
11,2,63
12,2,63
11,2,63
11,2,62
12,2,63
11,2,63
12,2,63
12,2,62
10,2,61
13,3,64
12,3,64
11,2,63
10,1,60
11,1,60
13,1,64
12,2,63
11,3,63
11,2,63
12,1,63
12,1,62
11,1,63
11,1,62
11,1,62
12,2,62
12,2,63
11,1,61
12,1,63
10,1,62
9,1,60
14,2,66
12,3,64
11,2,63
10,2,62
11,2,63
12,2,64
12,1,62
11,1,62
9,1,62
12,1,63
14,0,61
11,2,60
9,2,61
12,4,67
12,4,66
11,2,63
11,1,61
11,1,61
12,2,64
13,2,66
7,2,60
14,1,64
13,2,64
11,2,62
11,2,64
15,2,66
12,3,64
12,3,62
6,0,55
4,-2,56
10,0,61
15,4,69
16,5,67
12,2,62
9,2,61
7,1,61
13,2,66
14,4,66
13,4,64
12,3,62
11,-1,59
9,1,63
11,2,65
9,2,63
11,0,62
13,0,60
12,1,65
10,1,62
13,2,62
13,2,62
10,3,65
11,2,63
11,2,61
12,2,62
11,2,63
11,2,63
10,2,63
11,2,62
11,2,62
13,2,64
11,2,62
11,2,62
11,2,63
11,1,63
10,1,60
15,1,64
15,3,65
11,4,65
6,2,62
8,0,60
15,1,63
14,0,61
10,0,60
9,3,63
9,4,65
13,3,63
12,1,62
12,2,63
11,2,63
13,2,64
10,3,63
13,1,62
10,2,59
8,-1,58
12,0,61
11,3,67
14,5,66
11,2,64
10,2,60
9,1,62
14,2,63
11,3,63
11,3,63
9,2,62
10,2,62
10,2,62
11,3,63
11,3,63
11,2,63
12,2,63
14,3,65
12,4,64
8,3,63
7,1,60
8,0,60
11,-1,62
14,0,64
14,2,65
9,3,64
9,3,63
6,1,63
7,0,63
7,0,63
8,1,63
9,1,63
9,1,64
7,1,63
4,1,60
10,2,68
12,2,67
7,2,61
6,-1,62
9,-1,64
12,-1,64
12,0,62
6,3,62
4,3,63
8,2,66
9,1,63
9,0,62
9,1,61
13,2,64
15,3,66
11,2,62
7,2,61
8,3,62
8,2,62
13,1,65
15,2,64
13,2,62
10,2,62
11,2,63
12,3,64
13,2,64
13,1,63
12,2,62
11,1,62
11,1,63
11,1,61
12,1,62
13,2,63
13,2,63
13,1,63
12,1,62
10,1,62
9,2,62
10,2,62
13,2,65
6,2,60
8,2,61
15,1,64
13,2,63
13,2,63
9,3,61
10,2,62
12,2,64
14,2,65
12,1,63
12,1,62
11,1,62
8,2,63
8,2,62
10,2,64
13,1,63
9,1,60
9,1,62
10,1,63
15,2,64
12,2,62
9,2,61
10,2,63
10,2,62
12,1,65
13,2,64
14,2,62
13,1,62
10,1,62
5,2,62
12,2,65
14,2,66
11,2,61
9,1,60
13,1,63
15,2,64
14,3,63
9,2,61
8,2,61
12,2,64
14,3,64
11,2,61
14,1,63
12,1,63
6,2,62
10,2,63
11,1,62
12,1,63
12,1,63
11,1,62
12,1,63
12,1,63
13,2,62
10,1,62
12,2,63
10,2,62
6,1,59
15,1,65
16,1,64
9,1,63
10,1,62
11,1,62
12,1,62
10,0,63
13,2,63
12,1,63
12,1,63
10,2,62
9,2,63
14,2,63
11,1,61
11,2,63
10,2,62
12,2,62
11,2,62
11,2,63
15,3,64
13,2,61
9,2,62
13,2,64
13,2,64
13,2,63
14,1,62
13,1,62
6,2,62
10,2,63
10,2,63
12,2,63
14,2,64
10,1,62
9,1,61
12,2,64
14,2,64
13,3,64
9,2,62
9,2,61
10,2,62
12,2,64
14,3,64
14,2,64
11,2,62
10,1,61
9,1,62
9,1,63
14,2,64
13,1,62
12,1,61
10,1,63
12,2,65
12,2,62
9,2,62
6,1,61
15,2,65
15,1,63
10,2,62
9,2,63
10,2,63
11,2,63
13,2,64
14,2,63
13,2,63
13,3,63
10,1,63
10,1,63
11,1,61
11,1,61
13,2,65
13,1,62
11,2,62
5,1,60
11,1,63
16,2,64
12,2,62
10,2,62
10,2,63
11,3,63
12,2,63
11,2,62
12,2,63
11,3,63
11,3,61
12,2,64
12,3,64
14,3,63
8,2,61
11,2,62
15,3,65
12,3,64
12,2,63
13,1,60
10,1,61
11,1,64
12,2,63
11,3,63
11,1,63
12,1,63
12,0,61
12,1,63
12,2,63
11,2,61
12,2,63
12,2,63
10,2,62
9,2,62
11,2,63
14,2,64
11,2,62
11,2,63
12,2,63
11,3,62
11,3,62
12,2,63
11,2,63
11,2,63
11,2,63
11,3,62
11,2,63
11,2,63
11,2,63
11,3,64
13,3,63
11,2,62
11,2,63
11,2,63
11,2,63
11,2,63
12,2,64
13,2,63
13,2,63
11,1,62
11,2,62
10,2,63
7,2,61
9,2,64
13,2,63
11,2,62
11,2,63
6,2,61
10,2,63
15,1,64
13,2,63
8,2,62
10,3,63
12,2,63
10,2,62
10,2,63
10,2,63
10,2,62
10,2,62
10,2,63
9,2,63
14,3,65
11,2,63
9,2,62
12,1,63
12,0,63
10,2,63
9,2,63
8,2,62
10,1,63
10,1,62
10,1,63
13,1,64
12,2,63
11,2,63
10,2,63
9,2,64
12,1,62
12,1,61
8,1,62
8,2,63
9,2,63
13,1,63
11,1,62
11,1,63
11,1,63
11,1,63
11,1,64
9,2,63
12,0,62
11,0,63
11,1,62
11,1,63
11,1,64
10,1,63
11,1,63
11,1,63
10,1,63
9,1,62
10,1,63
11,1,63
14,2,65
12,1,64
9,1,62
10,2,63
11,2,63
12,1,62
11,1,62
12,2,64
11,2,63
9,2,62
10,2,63
13,2,64
11,2,61
9,2,63
10,2,64
12,2,63
11,2,62
11,1,63
10,2,63
11,2,64
11,2,63
10,2,62
12,2,63
10,2,63
10,2,63
11,2,63
11,2,63
11,2,63
11,1,63
12,2,63
10,1,62
11,1,63
11,1,63
11,1,63
11,1,62
10,1,62
10,1,62
12,1,63
11,1,63
11,1,63
10,1,63
11,2,64
10,1,62
11,1,63
11,1,63
11,1,63
11,1,63
11,1,63
11,1,63
11,1,63
11,2,62
11,1,63
11,1,64
13,2,64
13,2,63
11,1,61
11,2,63
8,3,66
7,0,60
7,1,60
11,-1,62
15,0,66
17,3,65
8,3,64
7,2,62
8,0,61
9,-1,61
12,0,65
12,-1,55
16,-1,60
15,5,66
5,5,64
7,6,64
12,2,64
11,2,63
10,0,61
17,1,64
18,3,67
7,3,60
8,2,59
6,-1,58
6,-1,59
17,-1,67
18,4,61
10,5,61
12,6,73
15,5,67
7,4,59
8,-3,55
11,-4,56
18,-2,67
15,4,63
10,4,61
4,4,66
9,4,65
15,0,60
14,-2,57
12,2,63
12,4,65
10,5,64
11,3,62
12,2,63
10,2,63
14,3,66
11,5,65
11,2,61
10,3,61
3,0,53
12,1,68
12,3,70
14,7,67
14,5,66
8,1,60
9,-2,58
10,-2,63
11,1,61
10,1,63
12,2,63
7,2,61
2,2,59
16,3,69
19,3,67
10,3,62
12,1,61
8,1,61
11,1,63
12,1,62
9,2,64
12,1,63
13,1,62
8,1,62
9,2,63
15,2,66
6,0,53
1,0,58
18,5,72
20,4,66
7,4,62
9,1,63
10,0,59
13,0,60
13,1,65
11,2,62
10,1,58
8,3,64
11,3,64
12,3,64
12,4,64
12,2,63
9,2,61
11,2,62
11,2,66
12,3,64
13,2,62
8,2,61
11,2,64
14,2,64
12,2,62
10,2,62
12,1,63
9,2,63
9,2,63
13,2,63
12,2,62
10,2,62
11,2,63
11,2,63
11,2,63
11,2,64
10,2,63
14,1,66
12,3,65
16,3,67
14,3,61
1,-1,51
6,0,63
8,2,68
15,5,65
13,3,61
9,2,61
9,4,64
15,4,67
11,4,63
9,4,61
10,1,60
10,0,62
12,1,64
10,2,63
9,2,62
9,2,64
11,2,63
12,1,63
12,1,63
13,1,63
10,2,62
10,1,63
11,1,63
12,1,63
12,1,63
10,1,62
9,1,61
11,1,62
11,1,64
9,2,62
13,1,63
11,2,62
11,3,65
12,2,63
10,2,62
11,1,62
11,1,63
11,2,63
11,2,63
11,2,62
11,2,63
11,2,63
11,2,63
12,2,63
11,2,63
11,2,62
11,2,63
11,2,63
11,2,63
12,2,63
11,2,62
11,2,63
12,2,63
11,2,63
11,2,62
12,2,63
10,2,62
9,2,62
13,2,64
13,2,63
11,3,64
13,2,61
13,1,61
10,2,63
10,2,64
12,2,63
10,0,60
9,1,60
11,2,65
13,2,66
11,2,62
7,1,60
9,1,61
12,1,63
13,2,65
16,2,64
9,2,61
9,1,62
10,2,62
11,2,64
13,2,63
12,2,62
11,2,62
11,2,64
13,1,63
11,2,63
11,2,63
11,2,63
12,1,63
12,1,63
12,2,63
10,2,62
11,1,63
12,1,63
8,1,60
13,2,65
17,2,66
10,3,63
15,2,62
15,0,62
6,1,61
8,1,62
10,1,62
12,1,63
14,0,64
14,1,63
11,1,63
11,1,63
9,2,62
11,1,63
12,1,63
12,1,63
12,1,63
